"ID";"method";"file";"N";"M";"SD";"kvar_obj";"kmeans_obj";"means_obj";"sd_obj";"skew_obj";"kur_obj";"cor_obj"
"C3L6N4F8";"random";"N48_M2_SD2_r0.3_C3L6N4F8";48;2;"0.3";2890.32484369012;361.750520125709;0.396497262574192;0.367472339760431;0.431070862694811;0.354945688762528;0.113445369205015
"C3S2L9G8";"diversity";"N108_M2_SD1_r0.5_C3S2L9G8";108;2;"0.5";296.977230803347;173.225918418148;0.0139576148397765;0.0214788363765986;0.143775018086283;0.692418937637409;0.0133053949467505
"C3S2L9G8";"k-means";"N108_M2_SD1_r0.5_C3S2L9G8";108;2;"0.5";296.776935124158;173.238217052584;0.00026864433253973;0.0434193015974609;0.493882020617736;0.53876379692325;0.35014987904946
"C3S2L9G8";"kplus";"N108_M2_SD1_r0.5_C3S2L9G8";108;2;"0.5";297.105062470969;173.238200409086;0.000607183054152347;0.00052814777554594;0.327200794966027;0.853852355959282;0.0827736996265033
"C3S2L9G8";"kplus-correlation";"N108_M2_SD1_r0.5_C3S2L9G8";108;2;"0.5";297.104996281935;173.238189102084;0.000760585383318357;0.000893789586355886;0.334169842489025;1.21354164286587;0.00181445623097365
"C3S2L9G8";"kplus-skew-kurtosis";"N108_M2_SD1_r0.5_C3S2L9G8";108;2;"0.5";297.104229556954;173.23802388524;0.00180460012782696;0.00176806492293857;0.0419000601022746;0.316735863094977;0.153150687798814
"C3S2L9G8";"random";"N108_M2_SD1_r0.5_C3S2L9G8";108;2;"0.5";290.684974957595;166.355371869936;0.325398977061761;0.193056785953004;0.192284303842152;1.0457257873722;0.105789222330886
"C3U5H8I2";"diversity";"N252_M5_SD1_r0.1_C3U5H8I2";252;5;"0.1";2313.14354074751;1215.07215587803;0.00574766934404708;0.0242965750318878;0.111431692545358;0.163022937892363;0.0333423522913473
"C3U5H8I2";"k-means";"N252_M5_SD1_r0.1_C3U5H8I2";252;5;"0.1";2305.28962579409;1215.08791361538;0.00064851231183683;0.0803596676042993;0.229621978533367;0.107717432001706;0.0818710474159403
"C3U5H8I2";"kplus";"N252_M5_SD1_r0.1_C3U5H8I2";252;5;"0.1";2314.26546749642;1215.08757797303;0.00114882510056029;0.0013741502362062;0.275222672784346;0.552539261474804;0.140622122039142
"C3U5H8I2";"kplus-correlation";"N252_M5_SD1_r0.1_C3U5H8I2";252;5;"0.1";2314.26209550582;1215.08252367008;0.00329523990244719;0.0021104247626246;0.240487027024417;0.307660307019695;0.00208729594031661
"C3U5H8I2";"kplus-skew-kurtosis";"N252_M5_SD1_r0.1_C3U5H8I2";252;5;"0.1";2314.26480754841;1215.0837550394;0.00352424455528726;0.00155107714531855;0.0469208498462304;0.0811068996156528;0.0660781685195147
"C3U5H8I2";"random";"N252_M5_SD1_r0.1_C3U5H8I2";252;5;"0.1";2297.18949112445;1207.7349928117;0.140288939547978;0.107437512480531;0.255962452241551;0.512983614779607;0.0724316941964036
"C3V9A8M7";"diversity";"N48_M2_SD3_r0.5_C3V9A8M7";48;2;"0.5";14207.8489445565;751.587645062237;0.0803338692363623;0.114786773950418;0.459252190335395;0.871811069560262;0.0545097929221173
"C3V9A8M7";"k-means";"N48_M2_SD3_r0.5_C3V9A8M7";48;2;"0.5";14164.1294687325;751.761759188609;0.00400726433263049;0.247186425704547;1.07404856831962;1.78229934109125;0.0795659096338768
"C3V9A8M7";"kplus";"N48_M2_SD3_r0.5_C3V9A8M7";48;2;"0.5";14222.8303479505;751.759810124466;0.00960643001990374;0.00475031457176534;1.18260103414154;1.23133505258972;0.0662634223126248
"C3V9A8M7";"kplus-correlation";"N48_M2_SD3_r0.5_C3V9A8M7";48;2;"0.5";14222.7973536279;751.751141909699;0.0157187224572543;0.00826180221366668;1.27042193753986;1.37925032963183;0.00803112955541696
"C3V9A8M7";"kplus-skew-kurtosis";"N48_M2_SD3_r0.5_C3V9A8M7";48;2;"0.5";14221.5722963313;751.761146499285;0.00615279261218665;0.0413379069368769;0.252440250076696;1.20461612045572;0.0432365970855486
"C3V9A8M7";"random";"N48_M2_SD3_r0.5_C3V9A8M7";48;2;"0.5";13455.2429128149;733.69704751111;0.857150615214223;1.06336558387811;0.262545496239841;0.702296486860944;0.0727593933141346
"C5I8D7G2";"diversity";"N216_M5_SD2_r0.3_C5I8D7G2";216;5;"0.3";31791.7132156643;4196.54425235309;0.0160223062158646;0.0351429477710268;0.112823939287426;0.475149908039724;0.0261984093905423
"C5I8D7G2";"k-means";"N216_M5_SD2_r0.3_C5I8D7G2";216;5;"0.3";31660.7790151053;4196.64554771574;0.00320732844438978;0.128631977035713;0.103151390738862;0.257718641596645;0.073485114582287
"C5I8D7G2";"kplus";"N216_M5_SD2_r0.3_C5I8D7G2";216;5;"0.3";31801.6035564761;4196.63335222168;0.00649012697091046;0.00196775478795983;0.134045802847622;0.395301200849785;0.091090508816348
"C5I8D7G2";"kplus-correlation";"N216_M5_SD2_r0.3_C5I8D7G2";216;5;"0.3";31801.4191815933;4196.63421890477;0.0050823743455012;0.00672160478102235;0.316539192867658;0.572775166105121;0.00556585978813529
"C5I8D7G2";"kplus-skew-kurtosis";"N216_M5_SD2_r0.3_C5I8D7G2";216;5;"0.3";31801.3790973626;4196.62938419706;0.00781491758426895;0.00708340435801369;0.056225464575433;0.171479557353553;0.0833416854116886
"C5I8D7G2";"random";"N216_M5_SD2_r0.3_C5I8D7G2";216;5;"0.3";31515.6458911078;4178.41862771659;0.219817335719476;0.223762083789145;0.324181922497424;0.442135275734502;0.102187893793969
"C6B0F2I9";"diversity";"N252_M4_SD3_r0.3_C6B0F2I9";252;4;"0.3";178819.902496809;9259.16293811889;0.00791816599996253;0.0788914711247423;0.179494845243367;0.588808361152417;0.0337957100562814
"C6B0F2I9";"k-means";"N252_M4_SD3_r0.3_C6B0F2I9";252;4;"0.3";177996.366334624;9259.17832833954;0.00295523521422704;0.218821328922792;0.317956247176965;0.640518044177872;0.216293964909796
"C6B0F2I9";"kplus";"N252_M4_SD3_r0.3_C6B0F2I9";252;4;"0.3";178899.110259227;9259.17993166431;0.00184340485900885;0.00350272831376375;0.268224355560675;1.05959925307571;0.0532011217465007
"C6B0F2I9";"kplus-correlation";"N252_M4_SD3_r0.3_C6B0F2I9";252;4;"0.3";178899.144105315;9259.16226711524;0.00756623378055367;0.00285707209985075;0.436262672675762;0.883067157787227;0.00182510484723675
"C6B0F2I9";"kplus-skew-kurtosis";"N252_M4_SD3_r0.3_C6B0F2I9";252;4;"0.3";178898.387116503;9259.1764348275;0.00430137842020777;0.00845080730076675;0.0130406296711673;0.3743854533744;0.0817676928142281
"C6B0F2I9";"random";"N252_M4_SD3_r0.3_C6B0F2I9";252;4;"0.3";178450.978807779;9248.90436697454;0.194298362870444;0.157473950808389;0.24596148126319;0.591316726752838;0.0749834349115999
"C7K8R5H4";"diversity";"N60_M4_SD3_r0.2_C7K8R5H4";60;4;"0.2";30838.1892575638;2037.6640666943;0.0782896004716427;0.174327153848512;0.224013084989406;0.362222624313779;0.08492419346571
"C7K8R5H4";"k-means";"N60_M4_SD3_r0.2_C7K8R5H4";60;4;"0.2";30399.5493835115;2038.0617848455;0.0268372439830466;0.46189414659442;0.415013356052443;0.654405683415805;0.285491048313265
"C7K8R5H4";"kplus";"N60_M4_SD3_r0.2_C7K8R5H4";60;4;"0.2";30924.5656147472;2038.02500736014;0.0315715848782052;0.0284132280256028;0.328540278932967;0.364577678373374;0.245742742296586
"C7K8R5H4";"kplus-correlation";"N60_M4_SD3_r0.2_C7K8R5H4";60;4;"0.2";30917.8832368396;2037.95261732179;0.0461548556736282;0.0451925472438635;0.361548272465307;0.695032533383278;0.0224312635410211
"C7K8R5H4";"kplus-skew-kurtosis";"N60_M4_SD3_r0.2_C7K8R5H4";60;4;"0.2";30926.0578825493;2037.78692635143;0.0689722428081796;0.0122506017110735;0.166272730109214;0.252974282147608;0.183529678730647
"C7K8R5H4";"random";"N60_M4_SD3_r0.2_C7K8R5H4";60;4;"0.2";30476.3151934241;2027.89413171536;0.334873713339318;0.430435630084713;0.243502893422666;0.694401074680532;0.350388637438538
"C7W5E6Y2";"diversity";"N132_M3_SD1_r0.4_C7W5E6Y2";132;3;"0.4";923.17004818721;413.921630146227;0.0185541339301475;0.0232614461901008;0.199281963766805;0.359479614499604;0.0474980489098316
"C7W5E6Y2";"k-means";"N132_M3_SD1_r0.4_C7W5E6Y2";132;3;"0.4";921.100366544045;413.960088780498;0.000913674774416354;0.0728057617061448;0.339686565379271;0.749034817571418;0.0359522913425055
"C7W5E6Y2";"kplus";"N132_M3_SD1_r0.4_C7W5E6Y2";132;3;"0.4";923.3911116606;413.959728519233;0.00184067042224073;0.00215916602997838;0.205905586183043;0.304569810662207;0.130046096930431
"C7W5E6Y2";"kplus-correlation";"N132_M3_SD1_r0.4_C7W5E6Y2";132;3;"0.4";923.392561737199;413.958829204519;0.00279362811465741;0.001338937466415;0.349986119550844;1.09454554835172;0.00206622588733988
"C7W5E6Y2";"kplus-skew-kurtosis";"N132_M3_SD1_r0.4_C7W5E6Y2";132;3;"0.4";923.390546525113;413.956720422713;0.00462307798185148;0.00257719606290655;0.0132176199236641;0.144871905218106;0.0889525815692637
"C7W5E6Y2";"random";"N132_M3_SD1_r0.4_C7W5E6Y2";132;3;"0.4";918.830875684513;402.202739335974;0.344522890268368;0.0793372546528174;0.535705037122616;0.419496824097697;0.0699212483608223
"C8F6K4I5";"diversity";"N264_M2_SD1_r0.5_C8F6K4I5";264;2;"0.5";1404.72233418314;578.239167315881;0.00346066976871096;0.00895912769133911;0.152015294679599;0.168692987424809;0.0266302932033184
"C8F6K4I5";"k-means";"N264_M2_SD1_r0.5_C8F6K4I5";264;2;"0.5";1392.1974079504;578.241882203481;8.91033869470301e-05;0.119491223421146;0.236063358163925;0.145089845622091;0.0195075412526915
"C8F6K4I5";"kplus";"N264_M2_SD1_r0.5_C8F6K4I5";264;2;"0.5";1404.80716994785;578.241880505172;0.000143625775985153;0.000219731622972952;0.149188252502776;1.0877824878547;0.0502142244279338
"C8F6K4I5";"kplus-correlation";"N264_M2_SD1_r0.5_C8F6K4I5";264;2;"0.5";1404.80718046792;578.241881615013;0.000111413872954165;0.000182134846296145;0.0927811693917339;0.704692614610387;0.000198057383879069
"C8F6K4I5";"kplus-skew-kurtosis";"N264_M2_SD1_r0.5_C8F6K4I5";264;2;"0.5";1404.80685124414;578.241880685277;0.000115766172929924;0.000768816505246517;0.0014813612267138;0.0486895868957149;0.0390422159941487
"C8F6K4I5";"random";"N264_M2_SD1_r0.5_C8F6K4I5";264;2;"0.5";1404.20771527095;573.09069343135;0.197370488745755;0.0324837635806742;0.397277801713877;0.47006585531035;0.0661411967317347
"C8P3Y7I6";"diversity";"N168_M2_SD3_r0.5_C8P3Y7I6";168;2;"0.5";52108.135153355;3507.30417951576;0.0122070381777293;0.0364121921858469;0.0959717421615924;0.0996585980503741;0.00838090893643628
"C8P3Y7I6";"k-means";"N168_M2_SD3_r0.5_C8P3Y7I6";168;2;"0.5";51555.193327483;3507.32039916479;0.000687580689161887;0.386369263118839;0.122738414192104;0.378986610900113;0.181265106653357
"C8P3Y7I6";"kplus";"N168_M2_SD3_r0.5_C8P3Y7I6";168;2;"0.5";52113.6100470691;3507.32029633835;0.00127921860128247;0.000798735514454529;0.389357643344898;0.3882759039623;0.0479802954796659
"C8P3Y7I6";"kplus-correlation";"N168_M2_SD3_r0.5_C8P3Y7I6";168;2;"0.5";52113.6133420698;3507.32035567895;0.000876780594250032;0.000358331431539183;0.219051275623844;0.394563526030216;0.000681864978117841
"C8P3Y7I6";"kplus-skew-kurtosis";"N168_M2_SD3_r0.5_C8P3Y7I6";168;2;"0.5";52113.6042920453;3507.31884340801;0.00435544608934843;0.00159469162867909;0.00871911227883271;0.0178560280290003;0.0391618546929845
"C8P3Y7I6";"random";"N168_M2_SD3_r0.5_C8P3Y7I6";168;2;"0.5";51930.1650031106;3506.00851410215;0.105584389587644;0.164842636826495;0.259637705347286;0.110991366234829;0.0756261445570523
"C9A3F4U0";"diversity";"N72_M4_SD1_r0.3_C9A3F4U0";72;4;"0.3";524.087943656146;275.330457348357;0.00800781170804954;0.0820236643592555;0.295417580343615;0.348311725760775;0.0598375841124639
"C9A3F4U0";"k-means";"N72_M4_SD1_r0.3_C9A3F4U0";72;4;"0.3";524.010679875321;275.33416373169;0.00374836380469764;0.111504285704012;0.599795416791445;0.782769377549247;0.142099061548697
"C9A3F4U0";"kplus";"N72_M4_SD1_r0.3_C9A3F4U0";72;4;"0.3";527.467884169977;275.329919147858;0.00620287984175887;0.00567847085517229;0.282937562121734;0.605479638438994;0.128905037038621
"C9A3F4U0";"kplus-correlation";"N72_M4_SD1_r0.3_C9A3F4U0";72;4;"0.3";527.359083568497;275.321812147117;0.0132525448886648;0.0133245105593452;0.310572244304973;0.441934107529687;0.0197322642510241
"C9A3F4U0";"kplus-skew-kurtosis";"N72_M4_SD1_r0.3_C9A3F4U0";72;4;"0.3";527.275330774382;275.304303745906;0.018322818034785;0.0258602589711327;0.16456753155028;0.621302579566221;0.0983184387739733
"C9A3F4U0";"random";"N72_M4_SD1_r0.3_C9A3F4U0";72;4;"0.3";523.426178335395;272.90241274989;0.14244273791167;0.106660725519126;0.187008080819339;0.709041232909808;0.151414409718082
"C9J8O2B4";"diversity";"N108_M5_SD1_r0_C9J8O2B4";108;5;"0";1097.948164063;543.98898021502;0.0225374388126489;0.0542319195428904;0.330505959640821;0.649998481742028;0.0509974888192209
"C9J8O2B4";"k-means";"N108_M5_SD1_r0_C9J8O2B4";108;5;"0";1076.7136095528;544.076496751547;0.00677273443132781;0.191376861973234;0.436444236350616;1.04082693734327;0.217872603490423
"C9J8O2B4";"kplus";"N108_M5_SD1_r0_C9J8O2B4";108;5;"0";1099.51474602543;544.076921400035;0.00587911560207985;0.00475067649283925;0.674938321106773;0.821853069462488;0.174863933320592
"C9J8O2B4";"kplus-correlation";"N108_M5_SD1_r0_C9J8O2B4";108;5;"0";1099.50812153871;544.028406790298;0.0162041587666369;0.00532409319855662;0.34582024419806;0.879008217080393;0.0117121483074627
"C9J8O2B4";"kplus-skew-kurtosis";"N108_M5_SD1_r0_C9J8O2B4";108;5;"0";1099.47754238088;544.074165954731;0.00714752656396815;0.00919952752085529;0.132295016228229;0.832988504580316;0.175188267587008
"C9J8O2B4";"random";"N108_M5_SD1_r0_C9J8O2B4";108;5;"0";1087.31205426924;538.098546163764;0.198526120147777;0.0928576047019704;0.367769004772482;0.999594783129669;0.127239805206503
"C9P1Z8N7";"diversity";"N192_M4_SD2_r0.2_C9P1Z8N7";192;4;"0.2";23687.3096622154;3001.12003009968;0.0106617006570217;0.0544131136402383;0.1485283470632;0.596780752338196;0.0180196686403321
"C9P1Z8N7";"k-means";"N192_M4_SD2_r0.2_C9P1Z8N7";192;4;"0.2";23659.1376106704;3001.14085722379;0.00267983574268418;0.0987981760210105;0.239015488852143;0.446158763627313;0.0460488213572598
"C9P1Z8N7";"kplus";"N192_M4_SD2_r0.2_C9P1Z8N7";192;4;"0.2";23698.3392455608;3001.13649177236;0.0039091311129616;0.000859336618522444;0.0945066514004714;0.615126013412737;0.0862451323010882
"C9P1Z8N7";"kplus-correlation";"N192_M4_SD2_r0.2_C9P1Z8N7";192;4;"0.2";23698.1675347545;3001.13564981114;0.00472358834034735;0.00704618478969776;0.192444367134785;0.278972998123529;0.00340936720087465
"C9P1Z8N7";"kplus-skew-kurtosis";"N192_M4_SD2_r0.2_C9P1Z8N7";192;4;"0.2";23698.1895974498;3001.13785477096;0.00429665386136125;0.00614837433814619;0.0518649785215587;0.119280649422268;0.102276273260963
"C9P1Z8N7";"random";"N192_M4_SD2_r0.2_C9P1Z8N7";192;4;"0.2";23547.7168719926;2999.58546051038;0.059079024539797;0.178988792973195;0.193070857200221;0.740477414333317;0.0708433094966673
"C9V4H3D1";"diversity";"N60_M3_SD1_r0.5_C9V4H3D1";60;3;"0.5";349.248221943771;174.567678488258;0.0285930799644689;0.0484596051021288;0.384310191869664;0.43384660555645;0.0681194723667817
"C9V4H3D1";"k-means";"N60_M3_SD1_r0.5_C9V4H3D1";60;3;"0.5";346.139426330546;174.610773407928;0.00364698456446802;0.121277923888862;0.904178625163332;0.527573047447134;0.050444315874103
"C9V4H3D1";"kplus";"N60_M3_SD1_r0.5_C9V4H3D1";60;3;"0.5";349.913454823836;174.611000412925;0.00229067983607579;0.00258400436584279;0.410590645312955;0.610122267602184;0.213798172066269
"C9V4H3D1";"kplus-correlation";"N60_M3_SD1_r0.5_C9V4H3D1";60;3;"0.5";349.909486546902;174.605527032538;0.0109772772213082;0.00540644993080704;0.821855381164708;1.44724101109249;0.00847663211736917
"C9V4H3D1";"kplus-skew-kurtosis";"N60_M3_SD1_r0.5_C9V4H3D1";60;3;"0.5";349.86966033287;174.604582933682;0.00871526723017483;0.0158909171618998;0.188742451968284;0.770755087644799;0.252814882760027
"C9V4H3D1";"random";"N60_M3_SD1_r0.5_C9V4H3D1";60;3;"0.5";345.433539426259;170.730977315591;0.248872154604098;0.127281156219783;0.687387628504198;0.657127544974467;0.135743606873824
"D0E7K5H2";"diversity";"N108_M2_SD3_r0.4_D0E7K5H2";108;2;"0.4";40425.7247398903;1956.45932453779;0.0715830265820592;0.0821835864717224;0.373904178224132;0.75443479708441;0.0152672318314614
"D0E7K5H2";"k-means";"N108_M2_SD3_r0.4_D0E7K5H2";108;2;"0.4";39948.6040623363;1956.76065108453;0.00133169436798041;0.467515310877866;0.481119108328338;1.63213486058704;0.138158534780503
"D0E7K5H2";"kplus";"N108_M2_SD3_r0.4_D0E7K5H2";108;2;"0.4";40444.5540792943;1956.76069926745;0.000945520689725071;0.000730378641127682;0.329581526564905;1.37396053613001;0.0438792912702791
"D0E7K5H2";"kplus-correlation";"N108_M2_SD3_r0.4_D0E7K5H2";108;2;"0.4";40444.5542912601;1956.76055069475;0.00174674569869827;0.00066593139615212;0.442828815848276;1.17945458448799;0.000987385417899556
"D0E7K5H2";"kplus-skew-kurtosis";"N108_M2_SD3_r0.4_D0E7K5H2";108;2;"0.4";40444.223729521;1956.76060187977;0.00148380725848289;0.0109758152658272;0.0929419514915071;0.620741446625307;0.0346355628905313
"D0E7K5H2";"random";"N108_M2_SD3_r0.4_D0E7K5H2";108;2;"0.4";40395.9443253896;1952.5043944201;0.279856008218653;0.135485546029144;0.686538016708876;1.54181232318086;0.158024042629695
"D0F8M3H2";"diversity";"N84_M4_SD2_r0.1_D0F8M3H2";84;4;"0.1";12046.6258491093;1374.96986235989;0.04882813488326;0.0853746752904553;0.236541762600151;0.498985825621449;0.0742944309901799
"D0F8M3H2";"k-means";"N84_M4_SD2_r0.1_D0F8M3H2";84;4;"0.1";11932.2776361776;1375.25366322345;0.00729561722986469;0.224135974897705;0.325691964216071;0.358085032893417;0.130639765945469
"D0F8M3H2";"kplus";"N84_M4_SD2_r0.1_D0F8M3H2";84;4;"0.1";12061.4894507414;1375.25584908321;0.00545724827446323;0.00879407047651193;0.372558744500965;0.725893809305788;0.205059454297813
"D0F8M3H2";"kplus-correlation";"N84_M4_SD2_r0.1_D0F8M3H2";84;4;"0.1";12061.0770887582;1375.19903370156;0.0210395337474264;0.0169579727701153;0.405569192968449;0.677200620707369;0.0154921655435288
"D0F8M3H2";"kplus-skew-kurtosis";"N84_M4_SD2_r0.1_D0F8M3H2";84;4;"0.1";12060.9896180034;1375.1783055232;0.0216068443416534;0.016027499373035;0.0756696716805889;0.317554534009846;0.224914776019434
"D0F8M3H2";"random";"N84_M4_SD2_r0.1_D0F8M3H2";84;4;"0.1";12037.728879943;1373.95727711937;0.0936232022307479;0.11854647859737;0.325626294688643;0.652969364405336;0.207147422969867
"D0N4B9W2";"diversity";"N36_M9_SD1_r0.2_D0N4B9W2";36;9;"0.2";384.899190128744;279.658627479947;0.0422450483391423;0.161381517345519;0.480259999138133;0.396706002073638;0.197454052323579
"D0N4B9W2";"k-means";"N36_M9_SD1_r0.2_D0N4B9W2";36;9;"0.2";382.912622032014;279.710449758108;0.0297306940777606;0.170954672726833;0.565352435426864;0.504178156931382;0.255788092292679
"D0N4B9W2";"kplus";"N36_M9_SD1_r0.2_D0N4B9W2";36;9;"0.2";393.692392778484;279.324203424714;0.0651966196889752;0.0376814995809323;0.555288077940644;0.646679139623007;0.324808064173718
"D0N4B9W2";"kplus-correlation";"N36_M9_SD1_r0.2_D0N4B9W2";36;9;"0.2";391.721004104195;278.397472878442;0.107369462460292;0.0863735101204244;0.6492064279337;0.375927068446613;0.139494598809934
"D0N4B9W2";"kplus-skew-kurtosis";"N36_M9_SD1_r0.2_D0N4B9W2";36;9;"0.2";392.691452015748;279.101484526433;0.0675113687367981;0.0490549470863382;0.436786235435696;0.852968910046373;0.265509745332901
"D0N4B9W2";"random";"N36_M9_SD1_r0.2_D0N4B9W2";36;9;"0.2";382.50077391891;273.271724037936;0.215353465311131;0.178268419141474;0.406972419916878;0.327258798066774;0.234413074759284
"D0N5Z4X8";"diversity";"N252_M2_SD2_r0.2_D0N5Z4X8";252;2;"0.2";16912.9274955887;2071.3412467714;0.00540954135337284;0.0387167417757152;0.0415795832519389;0.250383768795168;0.027591589254166
"D0N5Z4X8";"k-means";"N252_M2_SD2_r0.2_D0N5Z4X8";252;2;"0.2";16815.6871846667;2071.34510960332;0.000239282078377756;0.169778178426699;0.196311733959307;0.406640155525627;0.144850122647634
"D0N5Z4X8";"kplus";"N252_M2_SD2_r0.2_D0N5Z4X8";252;2;"0.2";16916.1640375471;2071.34510533057;0.000263305276772513;0.000263849112514092;0.229273157614225;0.407204803316683;0.146969695960027
"D0N5Z4X8";"kplus-correlation";"N252_M2_SD2_r0.2_D0N5Z4X8";252;2;"0.2";16916.1637844459;2071.34510205217;0.000346479136117864;0.000324956849737212;0.270977548298696;0.22279129282977;2.16868068021459e-05
"D0N5Z4X8";"kplus-skew-kurtosis";"N252_M2_SD2_r0.2_D0N5Z4X8";252;2;"0.2";16916.1640109704;2071.34510579103;0.000282166440748702;0.000264778535398524;0.00550088756753687;0.00488046949397658;0.0651283603596286
"D0N5Z4X8";"random";"N252_M2_SD2_r0.2_D0N5Z4X8";252;2;"0.2";16855.0278620778;2063.04214228766;0.256686447837244;0.14094047423055;0.183123640702065;0.188436057581329;0.0892603127212411
"D0R5F9L1";"diversity";"N96_M3_SD3_r0.2_D0R5F9L1";96;3;"0.2";42586.9363362971;2443.47153808773;0.0474831226701572;0.120282077687252;0.227789103039688;0.369745662225309;0.0544468143514878
"D0R5F9L1";"k-means";"N96_M3_SD3_r0.2_D0R5F9L1";96;3;"0.2";42392.8130514661;2443.65020757905;0.00332717223317656;0.270017054892524;0.354238893024929;1.24865435646329;0.15702524086293
"D0R5F9L1";"kplus";"N96_M3_SD3_r0.2_D0R5F9L1";96;3;"0.2";42641.0161368517;2443.64232295823;0.0109002156500593;0.00666127164448464;0.233371665196749;0.835339341018235;0.131401144607658
"D0R5F9L1";"kplus-correlation";"N96_M3_SD3_r0.2_D0R5F9L1";96;3;"0.2";42641.0265167021;2443.64018671587;0.0120877890739457;0.00666126104593075;0.443146193582993;1.39764737625707;0.000745594205475958
"D0R5F9L1";"kplus-skew-kurtosis";"N96_M3_SD3_r0.2_D0R5F9L1";96;3;"0.2";42640.4543443198;2443.60079102438;0.0242478275938914;0.0156143441545377;0.127295029425501;0.482147980902715;0.164009295779785
"D0R5F9L1";"random";"N96_M3_SD3_r0.2_D0R5F9L1";96;3;"0.2";42539.1260859616;2432.05476846038;0.333546444636126;0.178322642183721;0.447189611911785;0.999528807034557;0.180416855179214
